Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6
APC 48V BATTERY PACK,SURT48XLBP,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC SMART 5KVA RM UPS,SURT5000RMXLI,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC Smart-UPS RT 5000VA,SURT5000XLI,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC Smart-UPS RT 6000VA RM 230V,SURT6000RMXLI,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC/ SMART-UPS RT 6000VA 208V,SURT6000RMXLT3U,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC Smart-UPS RT 6000VA 230V,SURT6000XLI,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC SMART UPS RT 6000VA,SURT6000XLT,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
8000 VA 6400 Watts 5 Outlets Smart,SURT8000RMXLT6U,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC Smart-UPS RT 8000VA 230V,SURT8000XLI,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC Smart-UPS RT 48V RM Battery Pack,SURTA48RMXLBP,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC Smart-UPS RT 48V RM Battery Pack,SURTA48RMXLBP2U,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC Smart-UPS RT 48V Battery Pack,SURTA48XLBP,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC Smart-UPS RT 3000VA,SURTD3000RMXLI,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC Smart-UPS RT 3000VA 230V,SURTD3000XLI,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC Smart-UPS RT 5000VA RM 230V,SURTD5000RMXLI,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC Smart-UPS RT 5000VA 230V,SURTD5000XLI,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
"APC  smart-UPS RT 19"" Rail kit",SURTRK,code128,APC,APC RAIL KIT,Nil,Nil,Nil,,,,,,,,,,,,,,
APC SMART UPS RT,SURTRK2-1,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC Smart-UPS VT 20KVA,SUVT20KH2B2S,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
"APC Smart-UPS VT Extended Run Enclosure, w/Breaker, 6 Batte	APC Smart-UPS VT Ex",SUVTBXR6B6S,code128,Product,Item,Nil,Nil,Nil,,,,,,,,,,,,,,
APC SMART UPS VT 10KVA 400V W/4 BATT MOD,SUVTF10KB4H,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC FRM 20KVA 400V 2BATT,SUVTF20KB2H,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC SMART UPS VT 20KVA 400V W/4 BATT MOD,SUVTF20KB4H,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC SMART UPS VT 40KVA 400V W/4 BATT MOD,SUVTF40KB4H,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
"APC Smart-UPS VT 20kVA 400V, w/Start-Up 5X8, Internal Maint	APC Smart-UPS VT 20",SUVTP20KHS,code128,Product,Item,Nil,Nil,Nil,,,,,,,,,,,,,,
APC Smart-UPS VT rack mounted 30kVA 400V w/3 batt mod.exp.to,SUVTR30KH3B5S,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC SMART UPS VT EXTENDED RUN FRAME,SUVTXR6,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC Smart-UPS VT Extended Run Frame w/6 Batt,SUVTXR6B6S,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
DC Rectifier 500W for ACRD 100-201,W920-0082,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
5X8 Scheduled Assembly of 1-3 Additional Racks,WASSEM5X8-3R-PX-10,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
5X8 Scheduled Assembly Service for 1-5 Racks,WASSEM5X8-5R-PX-20,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Scheduled Assembly of the Hot Aisle Enclosure Kit specific components 10-14 Frames,WASSEM5X8-AX-20,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
(1) Assembly Service per Rack or InRow Air Containment component position front or back,WASSEM5X8-AX-21,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Scheduled Air Assembly Service 5X8 for InRow RP Chilled Water units,WASSEM5X8-AX-22,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
NetBotz Assembly Services,WASSEMNB-NB-10,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Scheduled Assembly Service 5X8 for (1) 5U Rack Distribution Panel,WASSEMPDU5X8-PD-20,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Scheduled Assembly Service 5X8 for (1) 1/2 Rack Remote or (1) Modular Power Panel,WASSEMPDU5X8-PD-30,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC 20KVA SYMMETRA START UP SERVICE,WASSEMUPS5X8-PX-21,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Service Pack 3 Year Warranty Extension (for new product purchases),WBEXTWAR3YR-SP-04,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
"Data Center Operation: Capacity, 1 Year Software Support Contract, 10 Racks",WCAM1YR10,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
"Data Center Operation: Change, 1 Year Software Support Contract, 10 Racks",WCHM1YR10,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Netbotz Configuration Service in ISX Designer 1,WCONFIG1NB-NB-10,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Netbotz Configuration Service in ISX Designer 2,WCONFIG2NB-NB-10,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
StruxureWare Data Center Operation: Cluster Node; 1 Year Software Support Contract; 1 Server,WDCHA1YR,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
"Data Center Operation: Energy Efficiency, 1 Year Software Support Contract",WEE1YR,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
1 Year Extended Warranty (Renewal or High Volume),WEXTWAR1YR-SP-05,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
3 Year Extended Warranty (Renewal or High Volume),WEXTWAR3YR-SP-01,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
"Data Center Operation: IT Optimize, 1 Year Software Support Contract, 10 Racks",WITO1YR10,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
1 Year 100 Node StruxureWare Data Center Expert Software Support Contract,WMS1YR100N,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
1 Year 25 Node StruxureWare Data Center Expert Software Support Contract,WMS1YR25N,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
1 Year StruxureWare Data Center Expert Enterprise Software Support Contract,WMS1YRENT,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
1 Year Extended Hardware Warranty for StruxureWare Data Center Expert Enterprise,WMS1YRHW-ENT,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Base - 2 Year Software Support Contract (NBRK0450/NBRK0550),WNBWN002,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Management Software Configuration Suite,WNSC01,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Expert Software Configuration,WNSC0101,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Management Software Configuration Base Service,WNSC010101,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Expert Basic Administration,WNSC010102,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Expert Advanced Administration,WNSC010103,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Expert Alarm Threshold Configuration,WNSC010104,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Expert Alarm Action Configuration,WNSC010105,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Expert Alarm Profile Configuration,WNSC010106,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Expert Remote Management Configuration,WNSC010107,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Expert Network Management Configuration,WNSC010108,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Expert Surveillance Configuration,WNSC010110,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Device Identification,WNSC010111,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Operation Software Configuration,WNSC0102,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Operation Floor Catalog Creation,WNSC010201,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Operation RackMount Catalog Creation,WNSC010202,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Operation Floor Layout Creation,WNSC010203,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Operation Floor Equipment Identification,WNSC010204,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Operation Rack PDU Assessment,WNSC010205,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Operation Power Dependency Configuration,WNSC010206,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Operation IT Device Assessment,WNSC010207,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Operation Device Assignment,WNSC010208,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Operation Installation,WNSC010212,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Operation Additional Module Installation,WNSC010213,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Operation IT Optimize or Power Control Configuration,WNSC010214,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Operation PUE DCIE Configuration,WNSC010215,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
StruxureWare Portal Configuration,WNSC010216,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Capacity Software Configuration,WNSC0103,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Capacity Policy Configuration,WNSC010301,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Capacity Advanced Power Configuration,WNSC010302,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Post Configuration Review,WNSC0104,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Expert Post Configuration Review,WNSC010401,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Capacity Post Configuration Review,WNSC010402,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Operation Post Configuration Review,WNSC010403,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Change Post Configuration Review,WNSC010404,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Netbotz Post Configuration Review,WNSC010405,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Follow On Preparation Service,WNSC0105,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Management Software Configuration Option,WNSC011,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Data Center Energy Efficiency Configuration,WNSCENEFF,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
"StruxureWare Data Center Expert Periodic Maintenance Contract, 2 visits/year",WNSWADCE2V1Y,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
"StruxureWare Data Center Operation Periodic Maintenance Contract, 2 visits/year",WNSWADCO2V1Y,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
1 Year On-Site Warranty Extension for (1) InfraStruXure InRow RP Chilled Water,WOE1YR-AX-22,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
(1) Year On-Site Warranty Extension for Galaxy 5000/5500 100,WOE1YR-G5-13,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
1 Year Onsite Warranty Extension for (1) 5U Rack Distribution Panel,WOE1YR-PD-20,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
1 Year Onsite Warranty Extension for (1) 1/2 Rack Remote Power Panel,WOE1YR-PD-30,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
"StruxureWare Data Center Operation, 1 Year Software Support Contract, 10 Racks",WOPS1YR10,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
(1) Additional Contract Preventive Maintenance Visit 5X8 for (1) 5U Rack Distribution Panel,WPMV5X8-PD-20,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
(1) Addn'l Contract PM Visit for (1) 1/2 Rack Remote or (1) Modular Power Panel,WPMV5X8-PD-30,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
1 Year of Remote Monitoring Service for (100) Nodes,WRMS1YR100N-01,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
1 Year of Remote Monitoring Service for (1) Node,WRMS1YR1N-01,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
1 Year of Remote Monitoring Service for (25) Nodes,WRMS1YR25N-01,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Site Coordination Service,WSITECOORD,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC Start-Up Service 5X8 for Smart-UPS RT 15/20kVA,WSTRTUP 5X8 -SB - 16,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC START UP,WSTRTUP 7X24-SY-15,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Start-Up Service 5X8 for 5U Rack Distribution Panel,WSTRTUP5X8-PD-20,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Start-Up Service for (1) 1/2 Rack Remote or (1) Modular Power Panel,WSTRTUP5X8-PD-30,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC START UP SERVICE 5X8 FOR SMART-UPS RT 20KVA,WSTRTUP5X8-SB-16,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Start-Up Service 5X8,WSTRTUP5X8-SY-15,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APCStart-Up Service 5x8,WSTRTUP5X8-VT-10,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Start-Up Service 7X24 for NetworkAIR CW 28-87 kW,WSTRTUP7X24-AX-22,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC Start-Up Service 5X8 for (1) External Battery Frame for,WSTRTUP-PX-63,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
"APC Start-Up Service 5X8 for (1) Symmetra 144/160 kW UPS, f	APC Start-Up Servic",WSTRTUP-PX-66,code128,Product,Item,Nil,Nil,Nil,,,,,,,,,,,,,,
5 X 8 Power Up for 1P Stmmetra,WSTRTUP-SY-00,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC Start-Up Service 7x24,WSTRUP7X24-VT-10,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Start-Up Service 7X24 for NetworkAIR CW 28-87 kW,WSTRUTUP7X24-AX-22,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
NANNA POWER MODULE 20KVA 400V PARALLEL OPERATION - SPARE PAR,WSUVTPM20KH-P,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
System Power Supply Unit for PX2 - Spare Part,WSY2CSPS,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
SYMMETRA PX BATTERY MONITORING CARD-SPARE PART,WSYCBTMON,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
APC SYMMETRA 3 PHASE SW GEAR MONITOR CARD,WSYCSGMON,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Symmetra PX XR Communication Card,WSYCXRCOM,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Scheduling Upgrade to 7X24 for (1) Existing Cooling Assembly Service,WUPGASSEM7-AX-00,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Scheduling Upgrade to 7X24 for Existing Assembly Service for up to 40 kVA UPS or Battery Frame,WUPGASSEM7-UG-01,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
Scheduling Upgrade to 7X24 for Existing Startup Service for up to 40 kVA UPS or Battery Frame,WUPGSTRTUP7-UG-01,code128,Item,APC,Nil,Nil,Nil,,,,,,,,,,,,,,
